time,total_curtailment,total_pn,total_extra,imbalance
2025-10-18T16:00:00.000000,-0.795236111111111,22.584316666666663,1.1356296296296298,0.34039351851851873
2025-10-18T17:00:00.000000,-2.035823888888889,23.723133333333333,0.8711166666666667,-1.1647072222222223
2025-10-18T18:00:00.000000,-2.001825,22.109766666666665,0.9643571428571428,-1.0374678571428575
2025-10-18T19:00:00.000000,-2.1017650793650793,21.230549999999997,0.8264627027027028,-1.2753023766623763
2025-10-18T20:00:00.000000,-1.1918928571428573,18.130483333333334,1.6034623900293261,0.4115695328864688
2025-10-18T21:00:00.000000,-1.4524583333333334,17.403266666666664,1.8867252688172047,0.4342669354838713
2025-10-18T22:00:00.000000,-1.705825,16.741400000000002,2.101466666666667,0.3956416666666671
2025-10-18T23:00:00.000000,-2.2704833333333334,16.899866666666668,2.269833333333334,-0.0006499999999993733
2025-10-19T00:00:00.000000,-2.156658333333333,16.14453333333333,2.2519166666666672,0.09525833333333411
2025-10-19T01:00:00.000000,-2.2790166666666662,16.124433333333336,2.2776666666666667,-0.0013499999999995183
2025-10-19T02:00:00.000000,-2.340333333333333,15.490183333333336,2.48855,0.14821666666666689
2025-10-19T03:00:00.000000,-2.584516666666667,15.503383333333336,2.5108500000000005,-0.07366666666666655
2025-10-19T04:00:00.000000,-3.005591666666667,15.320199999999998,2.889092857142858,-0.11649880952380931
2025-10-19T05:00:00.000000,-3.173975,15.7743,2.9728016666666677,-0.20117333333333232
2025-10-19T06:00:00.000000,-3.240600000000001,16.235933333333335,3.1862249999999994,-0.054375000000001616
2025-10-19T07:00:00.000000,-3.1004666666666667,17.44203333333333,3.3315916666666667,0.23112500000000002
2025-10-19T08:00:00.000000,-3.2998666666666674,18.079716666666663,2.6892083333333336,-0.6106583333333337
2025-10-19T09:00:00.000000,-3.4990250000000005,19.056933333333333,2.4846833333333342,-1.0143416666666663
2025-10-19T10:00:00.000000,-3.373900000000001,19.508466666666664,2.72685,-0.6470500000000006
2025-10-19T11:00:00.000000,-3.4578333333333333,19.894866666666665,3.2500349264705886,-0.20779840686274476
2025-10-19T12:00:00.000000,-3.6298500000000002,20.475916666666663,3.9289170206971686,0.2990670206971684
2025-10-19T13:00:00.000000,-3.6962500000000005,21.046183333333328,3.7703484126984126,0.07409841269841211
2025-10-19T14:00:00.000000,-3.6945333333333337,21.502766666666673,3.839979583333333,0.1454462499999991
2025-10-19T15:00:00.000000,-3.8027833333333336,22.664149999999996,3.718298888888889,-0.08448444444444458
2025-10-19T16:00:00.000000,-3.9447,24.12196666666667,4.0276499999999995,0.08294999999999941
2025-10-19T17:00:00.000000,-4.2256,24.187233333333328,4.001466666666667,-0.22413333333333263
2025-10-19T18:00:00.000000,-4.160500000000001,22.720899999999997,3.8991740740740735,-0.2613259259259273
2025-10-19T19:00:00.000000,-3.953658333333333,21.050249999999995,3.3167444444444447,-0.6369138888888881
2025-10-19T20:00:00.000000,-3.7591749999999995,20.093766666666667,3.0152777561148536,-0.7438972438851459
2025-10-19T21:00:00.000000,-3.598233333333333,18.5836,3.089910897435898,-0.5083224358974348
2025-10-19T22:00:00.000000,-3.4709583333333334,17.89545,3.273566666666666,-0.1973916666666673
2025-10-19T23:00:00.000000,-3.1432583333333337,17.34396666666667,3.1051396825396824,-0.03811865079365129
2025-10-20T00:00:00.000000,-2.8505666666666665,17.228099999999998,2.8290936507936513,-0.0214730158730152
2025-10-20T01:00:00.000000,-2.588525,16.552500000000006,2.702333333333334,0.11380833333333396
2025-10-20T02:00:00.000000,-2.1403151612903226,16.78633333333333,1.788600510752688,-0.3517146505376345
